id,Name,HP,Atk,Def,Special_Atk,Special_Def,Speed,Fisrt_seen_generation,Fisrt_seen_no
1,Bulbasaur,45,49,49,65,65,45,1,5
2,Ivysaur,60,62,63,80,80,60,1,6
3,Venusaur,80,82,83,100,100,80,1,3
4,Charmander,39,52,43,60,50,65,1,2
5,Charmeleon,58,64,48,80,65,80,1,1
6,Charizard,78,84,78,109,85,100,1,60
7,Squirtle,44,48,65,50,64,43,2,95
8,Wartortle,59,63,80,65,80,58,1,9
9,Blastoise,79,83,100,85,105,78,1,9
10,Caterpie,45,30,35,20,20,45,1,11
11,Metapod,50,20,55,25,25,30,1,18
12,Butterfree,60,45,50,90,80,70,1,24
13,Weedle,45,35,30,20,20,50,1,32
14,Kakuna,45,25,50,25,25,35,1,47
15,Beedrill,65,90,40,45,80,75,2,110
16,Pidgey,40,45,40,35,35,56,1,59
17,Pidgeotto,63,60,55,50,50,71,1,78
18,Pidgeot,83,80,75,70,70,101,1,38
19,Rattata,30,56,35,25,35,72,1,28
20,Raticate,55,81,60,50,70,97,1,29
21,Spearow,40,60,30,31,31,70,1,30
22,Fearow,65,90,65,61,61,100,1,31
23,Ekans,35,60,44,40,54,55,1,38
24,Arbok,60,95,69,65,79,80,1,43
25,Pikachu,35,55,40,50,50,90,1,75
26,Raichu,60,90,55,90,80,110,1,59
27,Sandshrew,50,75,85,20,30,40,1,53
28,Sandslash,75,100,110,45,55,65,1,35
29,Nidora,55,47,52,40,40,41,1,60
30,Nidorina,70,62,67,55,55,56,1,61
31,Nidoqueen,90,92,87,75,85,76,1,62
32,Nidoran,46,57,40,40,40,50,1,72
33,Nidorino,61,72,57,55,55,65,1,79
34,Nidoking,81,102,77,85,75,85,1,82
35,Clefairy,70,45,48,60,65,35,1,81
36,Clefable,95,70,73,95,90,60,1,49
37,Vulpix,38,41,40,50,65,65,1,42
38,Ninetales,73,76,75,81,100,100,1,39
39,Jigglypuff,115,45,20,45,25,20,1,39
40,Wigglytuff,140,70,45,85,50,45,1,40
41,Zubat,40,45,35,30,40,55,1,41
42,Golbat,75,80,70,65,75,90,1,27
43,Oddish,45,50,55,75,65,30,1,7
44,Gloom,60,65,70,86,75,40,1,9
45,Vileplume,75,80,85,110,90,50,1,11
46,Paras,35,70,55,45,55,25,1,13
47,Parasect,60,95,80,60,80,30,2,110
48,Venonat,60,55,50,40,55,45,1,38
49,Venomoth,70,65,60,90,75,70,1,39
50,Diglett,10,55,25,35,45,95,2,110
51,Dugtrio,35,100,50,50,70,120,2,105
52,Meowth,40,45,35,40,40,90,2,100
53,Persian,65,70,60,65,65,115,2,110
54,Psyduck,50,52,48,65,50,55,1,28
55,Golduck,80,82,78,95,80,85,2,99
56,Mankey,40,80,35,35,45,70,1,30
57,Primeape,65,105,60,60,70,95,1,36
58,Growlithe,55,70,45,70,50,60,1,20
59,Arcanine,90,110,80,100,80,95,1,19
60,Poliwag,40,50,40,40,40,90,2,116
61,Poliwhirl,65,65,65,50,50,90,1,1
62,Poliwrath,90,95,95,70,90,70,1,2
63,Abra,25,20,15,105,55,90,1,9
64,Kadabra,40,35,30,120,70,105,1,74
65,Alakazam,55,50,45,135,95,120,1,73
66,Machop,70,80,50,35,35,35,2,99
67,Machoke,80,100,70,50,60,45,1,14
68,Machamp,90,130,80,65,85,55,2,112
69,Bellsprout,50,75,35,70,30,40,1,69
70,Weepinbell,65,90,55,85,45,55,2,96
71,Victreebel,80,105,65,100,70,70,2,99
72,Tentacool,40,40,35,50,100,70,2,100
73,Tentacruel,80,70,65,80,120,100,1,70
74,Geodude,40,80,100,30,30,20,1,71
75,Graveler,55,95,115,45,45,35,1,17
76,Golem,80,120,130,55,65,45,1,70
77,Ponyta,50,85,55,65,65,90,2,110
78,Rapidash,65,100,70,80,80,105,1,50
79,Slowpoke,90,65,65,40,40,15,1,49
80,Slowbro,95,75,110,100,80,30,1,66
81,Magnemite,25,35,70,95,55,45,1,68
82,Magneton,50,60,95,120,70,70,1,1
83,Farfetch'd,52,90,55,58,62,60,1,1
84,Doduo,35,85,45,35,35,75,1,2
85,Dodrio,60,110,70,60,60,110,1,7
86,Seel,65,45,55,45,70,45,1,20
87,Dewgong,90,70,80,70,95,70,2,118
88,Grimer,80,80,50,40,50,25,1,50
89,Muk,105,105,75,65,100,50,1,30
90,Shellder,30,65,100,45,25,40,2,118
91,Cloyster,50,95,180,85,45,70,2,115
92,Gastly,30,35,30,100,35,80,2,97
93,Haunter,45,50,45,115,55,95,2,84
94,Gengar,60,65,60,130,75,110,1,3
95,Onix,35,45,160,30,45,70,1,4
96,Drowzee,60,48,45,43,90,42,1,3
97,Hypno,85,73,70,73,115,67,1,3
98,Krabby,30,105,90,25,25,50,1,13
99,Kingler,55,130,115,50,50,75,1,19
100,Voltorb,40,30,50,55,55,100,1,20
101,Electrode,60,50,70,80,80,150,1,37
102,Exeggcute,60,40,80,60,45,40,2,86
103,Exeggutor,95,95,85,125,75,55,1,38
104,Cubone,50,50,95,40,50,35,1,41
105,Marowak,60,80,110,50,80,45,1,40
106,Hitmonlee,50,120,53,35,110,87,2,93
107,Hitmonchan,50,105,79,35,110,76,1,50
108,Lickitung,90,55,75,60,75,30,1,70
109,Koffing,40,65,95,60,45,30,1,71
110,Weezing,65,90,120,85,70,60,1,76
111,Rhyhorn,80,85,95,30,30,25,1,22
112,Rhydon,105,130,120,45,45,40,2,114
113,Chansey,250,5,5,35,105,50,1,23
114,Tangela,65,55,115,100,40,60,1,22
115,Kangaskhan,105,95,80,40,80,90,1,24
116,Horsea,30,40,70,70,25,60,1,50
117,Seadra,55,65,95,95,45,85,1,54
118,Goldeen,45,67,60,35,50,63,1,58
119,Seaking,80,92,65,65,80,68,1,39
120,Staryu,30,45,55,70,55,85,1,30
121,Starmie,60,75,85,100,85,115,2,112
122,Mr. Mime,40,45,65,100,120,90,1,30
123,Scyther,70,110,80,55,80,105,1,31
124,Jynx,65,50,35,115,95,95,2,112
125,Electabuzz,65,83,57,95,85,105,2,100
126,Magmar,65,95,57,100,85,93,1,20
127,Pinsir,65,125,100,55,70,85,1,21
128,Tauros,75,100,95,40,70,110,1,22
129,Magikarp,20,10,55,15,20,80,1,23
130,Gyarados,95,125,79,60,100,81,1,38
131,Lapras,130,85,80,85,95,60,1,39
132,Ditto,48,48,48,48,48,48,1,40
133,Eevee,55,55,50,45,65,55,1,41
134,Vaporeon,130,65,60,110,95,65,1,42
135,Jolteon,65,65,60,110,95,130,1,44
136,Flareon,65,130,60,95,110,65,1,46
137,Porygon,65,60,70,85,75,40,2,110
138,Omanyte,35,40,100,90,55,35,1,48
139,Omastar,70,60,125,115,70,55,1,50
140,Kabuto,30,80,90,55,45,55,2,84
141,Kabutops,60,115,105,65,70,80,1,51
142,Aerodactyl,80,105,65,60,75,130,1,55
143,Snorlax,160,110,65,65,110,30,1,52
144,Articuno,90,85,100,95,125,85,2,83
145,Zapdos,90,90,85,125,90,100,1,60
146,Moltres,90,100,90,125,85,90,1,61
147,Dratini,41,64,45,50,50,50,1,61
148,Dragonair,61,84,65,70,70,70,1,61
149,Dragonite,91,134,95,100,100,80,2,86
150,Mewtwo,106,110,90,154,90,130,1,66
151,Mew,100,100,100,100,100,100,1,79
196,Espeon,65,65,60,130,95,110,2,87
197,Umbreon,95,65,110,60,130,65,2,88
470,Leafeon,65,110,130,60,95,95,4,196
471,Glaceon,65,60,110,130,95,65,4,210
700,Sylveon,95,65,65,110,130,60,3,132
10019,Alolan Rattata,30,56,35,25,35,72,3,122
10020,Alolan Raticate,55,81,60,50,70,97,3,136
10021,Alolan Raichu,60,90,55,90,80,110,3,130
10022,Alolan Meowth,40,45,35,40,40,90,3,123
10023,Alolan Persian,65,70,60,65,65,115,3,119
10024,Alolan Grimer,80,80,50,40,50,25,3,137
10025,Alolan Muk,105,105,75,65,100,50,3,150
10026,Alolan Diglett,10,55,25,35,45,95,3,151
10027,Alolan Dugtrio,35,100,50,50,70,120,3,148
10028,Alolan Marowak,60,80,110,50,80,45,3,128
